"koi_disposition","kepid","kepoi_name","X","tce_plnt_num","tce_dor","tce_incl","tce_impact","tce_ingress","tce_ldm_coeff4","tce_model_chisq","tce_insol","tce_sradius","tce_slogg_prov","tce_sradius_prov","tcet_model_chisq","wst_depth","tce_mesmedian","tce_mesmad","tce_maxmesd","tce_minmesd","tce_bin_oedp_stat","tce_rminmes","tce_albedo","tce_albedo_stat","boot_mesmean","tce_rb_tcount3","tce_fwm_stat","tce_fwm_sra","tce_fwm_srao","tce_fwm_prao","tce_fwm_pdeco","tce_incl_sn","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_slogg_sn","tce_smet_sn","tce_albedo_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn","tce_dikco_mra_sn","tce_dikco_mdec_sn"
"CANDIDATE",11391957,"K00765.01",1051,1,14.755204,86.66,0.8604,0.2879,-0.2351436,2493,92.18,0.787,7,0,57010,87.01,-0.03592,0.6447,-0.401,5.703,0.4451,0.06824,33.79,2.234,0.010497,0,0.8785,19.033292,0.3196,-0.0002519,-9.43e-05,43.9452332657201,6.41132637853949,10.5169491525424,1.00593990216632,37.7893950709485,5.52809798270893,3.51028179741051,32.7142857142857,-0.933333333333334,2.30334014996592,0.892737430167598,0.25743661971831,-0.252815013404826,0.612027586206897,0.406663636363636,-1.22257352941176
"CANDIDATE",11403044,"K00766.01",1052,1,5.1803508,80.2,0.8817,0.5235,-0.0347564,8498,566.12,1.103,7,0,66840,32.27,-0.388,0.632,0.5188,1.863,0.2685,0.02656,2.216,1.042,-0.14521,0,1.6813,19.462413,0.07166,-0.0001224,-8.795e-05,83.1432718225171,44.1512268402604,44.1905751006102,5.61213550600343,98.6975397973951,3.70637701471619,2.39242699573173,21.047619047619,0.333333333333333,1.89888603256213,0.587377049180328,0.609098360655738,-0.488611111111111,0.493586497890295,-0.927541899441341,0.475226666666667
"CANDIDATE",11414511,"K00767.01",1053,1,8.7418348,87.24,0.4209,0.3278,-0.4164472,10580,522.57,0.955,26,0,73880,43.74,-0.2957,0.8477,2.079,-0.529,0.06433,0.002462,0.2261,-9.861,-0.09047,0,81.588,19.80104,0.3386,-0.0003407,0.0006911,554.25667090216,21.2254160363086,377.856405720183,43.2510885341074,1095.7654723127,8.23896663078579,5.06709977698051,40.4545454545455,0.933333333333334,2.88098878695209,44.4940867279895,33.9400428265525,0.708820512820513,0.368383233532934,0.470507982583454,2.31929824561404
"FALSE POSITIVE",11442465,"K00768.01",1054,1,13.344775,86.54,0.8063,3.132,-0.5285288,3893,8.13,0.705,7,0,56630,696.2,-0.06772,0.707,15.49,15.92,4.714,0.02921,266,6.697,-0.21172,0,3266.1,18.944909,3.101,-0.02468,-0.001606,1093.50518069244,120.235609901581,158.114952653601,26.7235494880546,173.999139044339,10.2564102564103,5.53061224489796,66.1428571428571,-0.8,6.72226434167298,49.3789808917197,5.6,-1.1,45.6970546984572,47.964234620887,0.879047619047619
"CANDIDATE",11460018,"K00769.01",1055,1,6.3563435,82.34,0.8476,0.2793,-0.2562416,7278,248.65,0.831,7,0,68100,25.02,-0.3909,0.6155,0.4813,-0.8438,0.6222,0.04496,5.26,1.362,-0.051442,0,39.816,19.617711,-0.3323,0.0007337,5.908e-05,17.4968125796855,5.63189368770764,12.908315565032,0.994304022783909,54.5089285714286,4.75852272727273,3.03676111382511,26.8235294117647,-0.466666666666667,1.68158567774936,-1.78655913978495,0.229189189189189,0.422,0.745210466439135,-0.16652808988764,1.79306029579067
"FALSE POSITIVE",11463211,"K00770.01",1056,1,3.9980252,76.99,0.9,0.3277,-0.1925864,11640,1053.14,0.831,7,0,67950,41.4,-0.2343,1.035,-0.1469,0.6063,1.602e-18,0.02681,0.7925,-0.2392,-0.12906,0,395.07,19.711036,0.769,-0.001738,-0.0015,63.5755573905863,52.9100529100529,35.8614444192891,5.30602331606218,93.1969309462916,5.17576509511993,3.20932500380923,28.5,-0.666666666666667,0.913860701107011,7.98546209761163,6.60637204522097,-6.84931506849315,17.3217158176944,11.9349659863946,9.87110215053764
"FALSE POSITIVE",11465813,"K00771.01",1057,1,84.325692,89.52,0.7056,11.62,-0.5129688,1311,0.35,0.983,3,0,63510,439.7,0.007169,0.6728,4.094,-1.614,15.58,1.055,2731,3.39,0.60326,0,467.32,19.779892,-0.5514,0.01749,-0.004915,14843.3095672359,155.076923076923,342.339478703115,63.5667396061269,247.530112329138,7.34011627906977,4.375,37.25,3.2,3.39128275176953,-8.89354838709678,11.1615384615385,-0.963725490196078,18.7048710601719,-11.7716535433071,2.65728813559322
"FALSE POSITIVE",11493732,"K00772.01",1058,1,31.705211,88.21,0.9914,3.753,-0.0010956,670.4,15.45,1.091,7,0,43840,200.6,-0.02009,0.6625,14.79,32.86,0.03514,0.04608,58.85,0.9393,-0.13429,0,3.7138,18.915049,-0.4306,0.001003,-0.0008746,292.959149784125,12.8853652196517,47.3863636363636,47.3923475186261,62.6762275157997,3.68941176470588,2.37327188940092,20,0,0.95566742448847,-2.21958762886598,1.29859154929577,-0.460315789473684,0.969674039580908,-0.79603707995365,-0.3003125
"CANDIDATE",11507101,"K00773.01",1059,1,32.309679,88.56,0.8094,0.4218,-0.4398266,1747,18.56,1.036,26,0,68070,71.01,-0.04737,0.6299,3.739,7.499,0.7422,0.07792,192.9,2.058,0.067479,0,90.314,19.448144,0.3583,0.0006653,-0.001041,66.0402684563758,3.06127080181543,11.7187181057359,0.721272229822161,32.1820677035682,7.78337531486146,4.66331658291457,36.4166666666667,1.06666666666667,2.06974248927039,1.23979238754325,-2.95081433224756,-4.66816143497758,3.13262032085561,-0.100744186046512,0.23948427672956
"FALSE POSITIVE",11656840,"K00774.01",1060,1,25.564599,89.06,0.4184,0.3608,0.1186798,4028,207.25,0.956,7,0,74190,303.6,-0.106,0.8041,3.588,3.333,3.094,0.003123,3.916,1.896,0.069638,0,1797.3,19.265786,-0.05364,0.01282,0.004054,1404.95346269128,17.9032948224219,275.31865585168,37.4584717607974,880.157875852171,3.777890983189,2.459648706385,21.2857142857143,-1,2.54616384915475,-4.62413793103448,-15.25,1.55325670498084,1.04502732240437,-1.54078947368421,-0.907057949479941
"CANDIDATE",11754553,"K00775.01",1061,1,8.2234359,83.24,0.9673,1.49,-0.1976796,2775,22.2,0.615,42,0,59260,54.49,-0.02895,0.582,4.215,2.469,0.4533,0.06236,12.56,1.46,-0.020986,0,1.0625,19.115859,-0.3441,0.0003156,-1.827e-05,102.084866323277,45.2643893308376,26.6071428571429,26.616648803144,22.3454010046769,28.0278128950695,10.8823529411765,233,0.266666666666667,1.58565837646762,-1.27918215613383,0.993680297397769,-0.0416173120728929,0.580067226890756,-0.194344827586207,0.935202312138728
"CANDIDATE",11754553,"K00775.02",1062,2,28.044158,88.47,0.7467,0.217,-0.1976796,1753,8.36,0.615,42,0,56520,101.1,-0.03706,0.6888,5.415,6.818,0.1283,0.09024,139.3,1.424,-0.080682,0,3.176,19.11585,-0.675,0.0006006,-3.1e-05,30.71875,1.18092677526491,7.51416430594901,0.413412078491141,29.5049504950495,28.0320662011896,10.8571428571429,233,0.266666666666667,1.43430807248764,-1.83923705722071,0.760483870967742,-0.0754257907542579,0.0571834677419355,-0.185147869674185,0.491176470588235
"CANDIDATE",11754553,"K00775.03",1063,3,44.922618,88.99,0.7947,0.3344,-0.1976796,903,2.88,0.615,42,0,54440,140.4,-0.003925,0.6674,25.23,-4.019,0.2432,0.1624,547.9,1.785,-0.13794,0,9.1163,19.11587,0.03912,-0.0001414,0.0008449,65.2898019075568,1.98873873873874,7.51746965796249,0.511471397981034,22.1810250817884,28.0315677644559,11.0769230769231,233,0.266666666666667,1.78818537859008,0.0762573099415205,-1.12734375,1.54178832116788,0.523564668769716,-0.299275303643725,1.1312380952381
"CANDIDATE",11812062,"K00776.01",1064,1,8.2378906,85.02,0.7145,0.3566,-0.355965,8719,258.99,0.809,7,0,70760,28.98,-0.3192,0.6464,-0.5729,1.13,0.1736,0.006177,0.834,-0.3734,-0.19776,0,133.32,19.385719,0.08265,0.0005658,-0.001356,196.305703070884,23.1005496281927,90.2145643693108,9.77521929824561,315.319662243667,5.85651725914477,3.61717877094972,32.7142857142857,-0.333333333333333,1.87542163256128,2.04579207920792,-4.9634703196347,-3.47692307692308,1.21515418502203,0.462585227272727,-1.66373937677054
"CANDIDATE",11818800,"K00777.01",1065,1,55.271653,89.05,0.9117,1.522,-0.1468414,1153,11.31,0.781,7,0,86560,261.4,0.06283,0.7475,-6.894,5.516,0.03666,0.06446,111,2.925,-0.65056,0,7.19,19.621127,0.09451,0.0005993,-0.00114,2774.14330218069,127.689075630252,64.383028415726,3.09098294069862,46.0640732265446,7.51183970856102,4.12773722627737,37.5833333333333,-1.54285714285714,2.95055821371611,0.675071428571428,2.24420289855072,-0.378737541528239,0.742577720207254,-0.683609550561798,-0.277146666666667
"CANDIDATE",11853255,"K00778.01",1066,1,7.094719,82.54,0.9216,0.209,-0.030526,5419,108.06,0.564,42,0,54120,39.09,-0.1397,0.6332,-0.5,0.9156,0.3438,0.06704,4.186,1.582,-0.084991,0,15.726,19.011745,-0.06228,-0.0002447,-0.0005673,20.9439228622177,12.018779342723,6.91230207064555,0.923144876325088,23.5261787677177,22.6396761133603,9.56283185840708,156.666666666667,-2.13333333333333,2.07845084409136,-0.182105263157895,1.26785714285714,-1.81246006389776,1.53842592592593,0.392622047244094,-0.321228260869565
"FALSE POSITIVE",11909839,"K00779.01",1067,1,12.702608,88.26,0.3855,0.7632,0.0759872,6613,114.05,0.924,7,0,66640,316.2,-0.629,0.8581,5.469,1.505,0.02295,0.005299,9.968,2.527,-0.23713,0,1.1846,19.282371,0.09115,-0.0002467,4.001e-05,692.235294117647,15.9892160929075,373.386636207881,40.9442060085837,664.383561643836,4.32962025316456,2.70068671560502,21.95,-1.8,2.80867850098619,4.74739583333333,-10.6647727272727,0.0330661157024793,0.178654708520179,-0.387771260997067,-1.41602322206096
"CANDIDATE",11918099,"K00780.01",1068,1,4.95522,80.01,0.8596,0.233,-0.548597,9604,310.91,0.765,26,0,68500,26.53,-0.1853,1.053,-0.2667,0.3833,0.1681,0.05191,2.141,1.151,-0.16157,0,20.388,19.588893,0.1561,6.033e-05,0.000452,16.6514047866805,7.6070796460177,13.7107329842932,1.18877551020408,59.2577866136514,14.5678459471563,7.92127388535032,76.5,0.933333333333334,2.16000807102502,0.772772277227723,-2.07720930232558,2.2713567839196,0.666260964912281,4.63618677042801,2.59818181818182
"CANDIDATE",11918099,"K00780.02",1069,2,81.92929,89.67,0.4701,0.01659,-0.548597,2023,68.85,0.765,26,0,59620,76.23,-0.08371,0.6822,-0.2188,3.966,0.6936,0.3843,61.16,0.4949,-0.089727,0,5.7025,19.588885,-0.09223,0.0001624,0.0007533,17.891061452514,0.0840815596494366,4.8804780876494,0.12981220657277,10.0214341387373,14.5720910623946,7.9228998849252,76.5,0.933333333333334,0.502960526315789,-0.0802,-1.14227642276423,1.17519500780031,1.29825688073394,0.183144766146993,-0.676269982238011
"CANDIDATE",11923270,"K00781.01",1070,1,26.577053,88.43,0.7263,0.253,0.0739048,2639,5.83,0.473,42,0,74410,80.85,-0.06527,0.6777,3.224,-0.3125,0.1994,0.03838,39.36,1.945,-0.019407,0,3.4566,19.74815,0.6284,-0.0002919,0.0005964,85.1926782273603,3.17438811188811,14.2584269662921,1.26626626626627,60.8294930875576,12.2723076923077,6.94047619047619,95.8,0,1.99594320486815,3.06536585365854,4.12837837837838,0.7765625,0.692255005268704,2.62247706422018,7.82291407222914
"CANDIDATE",11960862,"K00782.01",1071,1,9.8492011,86.47,0.6071,0.3263,0.0814382,7953,251.63,0.989,7,0,69210,30.35,-0.05002,0.6017,1.369,2.915,0.3379,0.01207,2.523,1.095,-0.11678,0,8.628,19.339871,0.01639,0.0004358,-7.452e-05,75.1913043478261,4.83745019920319,55.7023114046228,3.75964972923148,203.970588235294,4.15117719950434,2.67577626541897,22.1,-1.06666666666667,1.8138030194105,0.265640194489465,-1.54170542635659,-0.3312,0.721373092926491,-0.129533802816901,-2.40424966799469
"CANDIDATE",12020329,"K00783.01",1072,1,6.4942603,84.87,0.5806,0.5522,-0.4579128,12980,113.89,0.867,7,0,72560,30.8,0.1311,0.7677,1.58,1.982,2.267,0.01273,3.767,1.504,-0.040322,0,135.45,19.697026,0.234,0.0006557,0.0006417,108.668373879641,9.80743243243243,130.254996554101,8.54798761609907,234.163424124514,5.27469358327325,3.17862126709461,28.5,0.7,2.04728260869565,6.35869565217391,7.63120567375887,3.39523809523809,1.22339105339105,0.118202877697842,-1.94571843251089
"CANDIDATE",12066335,"K00784.01",1073,1,19.648322,87.28,0.9339,0.8725,0.0313968,1628,5.66,0.56,42,0,70880,107.1,-0.01158,0.677,3.59,7.834,0.04139,0.1053,137.8,2.985,-0.098875,0,30.968,19.598247,0.7822,-0.0007601,0.001447,251.745024516873,58.4783969943644,20.2421736562315,3.42694422623724,26.6098272380525,21.9988728160812,10.1071428571429,156.666666666667,-1.6,3.00610820244328,2.17883008356546,0.0982302771855011,2.4608843537415,1.93691176470588,2.26229508196721,-1.67553956834532
"CANDIDATE",12066335,"K00784.02",1074,2,19.107501,87.16,0.9469,0.4858,0.0313968,1528,13.47,0.56,42,0,68330,104.1,-0.05998,0.6884,2.016,-0.9344,6.864,0.1253,67.49,2.84,0.079277,0,17.094,19.598212,-0.42,0.0005277,0.001165,122.725992678119,36.363287250384,9.77508650519031,1.59174311926605,17.6657874905803,21.9930475086906,10.2045454545455,156.666666666667,-1.6,2.88295600170867,-0.895522388059702,0.0393532338308458,1.964586846543,1.10682608695652,1.02363636363636,-1.03440909090909
"CANDIDATE",12070811,"K00785.01",1075,1,12.989406,86.09,0.8856,0.505,-0.1747964,3110,49.82,0.75,7,0,67750,73.33,-0.0256,0.6953,2.742,1.063,0.03241,0.0869,57.47,2.224,-0.0031532,0,0.55293,19.73476,0.1303,0.0001935,0.0001118,58.3265582655827,12.0277060980579,13.6665489226422,1.47402218330414,31.5167930660888,5.9853747714808,3.74868322046652,35.3846153846154,-1.33333333333333,2.26348956282001,0.272594142259414,0.805186721991701,0.26,0.840772946859903,-0.812227722772277,0.541420382165605
"CANDIDATE",12110942,"K00786.01",1076,1,3.7184039,75.28,0.945,0.5818,-0.1516328,7448,409.22,0.917,7,0,67600,26.38,-0.3836,0.5853,2.049,1.396,0.6925,0.06371,5.713,1.417,-0.018536,0,2.731,19.441486,-0.2688,0.0001686,0.0001177,24.0357598978289,41.015625,14.939584340261,2.14369933677229,29.6423562412342,4.11852502194908,2.63638706352274,22.6,-0.2,1.71716260895702,-0.619354838709677,0.159044289044289,0.643169398907104,1.14327731092437,-1.24540084388186,-0.113075471698113
"CANDIDATE",12366084,"K00787.01",1077,1,7.5603779,84.4,0.7375,0.2113,-0.3350568,8072,351.24,1.015,26,0,68400,50.41,0.1183,0.6668,0.6125,0.9562,0.414,0.03995,6.36,1.861,-0.49915,0,8.2794,19.721078,0.02793,0.0005042,-9.931e-05,14.1207963861469,2.02110167169087,13.8770281810418,0.761990623873062,61.744966442953,7.55603140613847,4.73433077234129,36.9166666666667,1.06666666666667,2.20833333333333,0.132369668246445,3.7906976744186,-0.441377777777778,0.933454545454545,-0.468762993762994,0.535095238095238
"CANDIDATE",12366084,"K00787.02",1078,2,17.484666,87.07,0.8944,0.3928,-0.3350568,2080,99.88,1.015,26,0,61170,86.98,-0.05412,0.7209,5.37,5.245,1.402,0.09529,31.68,2.429,-0.2702,0,1.9782,19.721105,0.9278,-0.0004112,-0.0001674,71.7807089859852,11.8134988772949,10.8315921437526,1.30238726790451,30.4776119402985,7.55403348554034,4.73364928909953,36.9166666666667,1.06666666666667,2.5083135391924,2.36081424936387,2.23012658227848,-0.396682464454976,0.652650602409639,0.8048,-0.410171641791045
"CANDIDATE",12366084,"K00787.03",1079,3,1.3713794,48.83,0.9028,0.09552,-0.3350568,31340,5173.46,1.015,26,0,59600,18.24,-0.6964,0.4788,0.4206,0.3144,0.001012,0.2484,2.127,0.2774,-1.0983,0,6.8061,19.721195,4.001,-0.0002107,-4.354e-05,0.326622073578595,1.00939177101968,2.84253292238722,0.104771306350773,6.07049869817745,7.55616438356164,4.73452242589525,36.9166666666667,1.06666666666667,0.523762620044324,2.48509316770186,0.875,-0.436710130391174,0.984090909090909,-0.793466476462197,-0.848178217821782
"CANDIDATE",12404086,"K00788.01",1080,1,40.990206,88.97,0.7385,0.2795,-0.5306638,1545,13.51,0.763,7,0,68440,73.78,0.01833,0.6793,3.842,3.671,1.199,0.06792,107,1.671,-0.026083,0,1.0475,19.293317,0.09232,0.0003722,3.314e-05,75.4622561492791,1.8989457444073,11.0224132637396,0.700325732899023,43.9299495399228,9.03314917127072,5.05992509363296,57.375,0.0666666666666667,1.68583582795021,0.332086330935252,2.94653846153846,0.0779764705882353,2.113125,-1.51784482758621,0.423555555555556
"CANDIDATE",12470844,"K00790.01",1081,1,16.011027,87.26,0.7662,0.2132,-0.4282264,3594,75.5,0.788,7,0,69140,76.24,-0.07423,0.6901,6.2,2.9,0.009073,0.06578,30.16,1.846,-0.049617,0,6.1761,19.757803,1.177,-0.0004791,0.0003712,25.0100315276584,1.8765613519471,9.41038525963149,0.589275843007186,44.3177349587102,8.02909916417294,4.52909418116377,45.9,-0.266666666666667,1.90886075949367,3.97635135135135,0.693890675241158,1.01698630136986,1.57440366972477,-1.09417607223476,0.33793023255814
"CANDIDATE",12470844,"K00790.02",1082,2,72.538443,89.49,0.6425,0.2347,-0.4282264,928.8,5.5,0.788,7,0,66100,162.4,-0.03069,0.6437,11.14,36.54,0.2397,0.2511,1259,0.7648,-0.1839,0,1.7152,19.757766,-0.05759,0.0007018,0.0002477,29.8897795591182,0.286830357142857,4.78277153558052,0.181937984496124,16.4205731637882,8.03064066852368,4.54545454545455,45.9,-0.266666666666667,0.765815085158151,-0.0749869791666667,0.32029702970297,0.344506258692629,1.90165467625899,0.173292364990689,1.65516363636364
"CANDIDATE",12644822,"K00791.01",1083,1,16.023276,87.73,0.636,0.5906,-0.2313888,4867,76.26,0.919,7,0,72260,79.74,-0.02183,0.6221,2.123,6.741,3.576,0.0141,8.588,1.681,-0.13335,0,119.24,19.274141,-0.2316,0.001172,0.001479,504.195402298851,21.7808219178082,140.085859940971,14.2313253012048,207.085020242915,3.93162393162393,2.53692614770459,21.4761904761905,-0.0666666666666667,1.90294704187902,-5.04575163398693,25.264367816092,2.06564245810056,1.24908309455587,-0.481878612716763,-0.222893674293405
"FALSE POSITIVE",2440757,"K00792.01",1084,1,4.1306852,77.4,0.901,0.2536,-0.0548228,6323,3218.34,1.339,18,0,35130,100.5,-0.3991,0.6253,0.1594,1.063,12.9,0.02892,1.087,0.1499,-0.043021,0,7.6988,19.389588,0.3955,-0.000206,0.0002586,26.1309925725861,21.3456526889363,15.9981871742579,2.169375534645,48.936170212766,6.03586597451628,3.67512075915543,26.375,0.133333333333333,1.87867265814034,2.41158536585366,-8.23312883435583,1.03855421686747,1.38091503267974,0.45284793814433,-1.01892156862745
"FALSE POSITIVE",2445129,"K00793.01",1085,1,6.9028002,81.76,0.9898,1.913,-0.1703668,3215,139.62,1.06,7,0,68160,372,-0.2068,0.6804,2.786,6,0.006945,0.0897,70.73,0.6515,-0.037092,0,1356.7,19.456784,8.127,-0.006972,0.0046,36.0176211453745,18.4114583333333,18.5776699029126,18.5728155339806,27.4553101997897,3.98858350951374,2.60193812896012,22.05,0.233333333333333,0.661028037383178,21.6143617021277,-23.5313531353135,18.3266932270916,11.939627039627,12.2536796536797,-9.40220588235294
"CANDIDATE",2713049,"K00794.01",1086,1,3.6730108,75.73,0.9052,0.2803,-0.4185708,10520,746.16,1.062,26,0,67690,23.9,-0.2425,0.7676,1.714,0.6823,1.558,0.07057,2.641,1.195,-0.25616,0,4.9305,19.429328,-0.1759,3.391e-05,-0.0001886,8.2270505160239,8.06055209260908,9.08102420203437,0.798575498575499,30.8943089430894,7.31380235197029,4.45921233490707,33.4615384615385,0.933333333333334,1.92212518195051,-0.427980535279805,-0.145967741935484,-1.13614457831325,2.29232142857143,0.896855855855856,2.24926605504587
"CANDIDATE",3114167,"K00795.01",1087,1,11.639916,85.51,0.9114,0.4361,0.2222732,3263,103.07,0.679,7,0,68400,59.44,0.02006,0.6402,3.245,-0.6708,0.008296,0.04686,15.8,2.02,0.051392,0,10.586,19.391361,-0.3067,0.0001981,0.0005724,92.5833694239931,27.9828062634326,16.7443609022556,2.46523459581685,41.2744156260006,7.16461366181411,4.24680675731356,42.3636363636364,-2.8,2.1575856889253,-1.18875968992248,-2.74792452830189,1.54285714285714,1.0237037037037,0.423087719298246,-0.189374348279458
"FALSE POSITIVE",3114661,"K00796.01",1088,1,2.9031413,72.01,0.8968,0.6877,-0.1777308,40410,1067.98,0.636,7,0,363200,1364,-14.83,12.99,0.4407,0.3677,0.02099,0.2041,4.074,4.715,-1,0,400060,19.399916,5.224,-0.04777,0.2722,185.688499226405,167.814371257485,108.453608247423,7.46445240421144,120.668090298963,9.49822904368359,5.17331912420074,58.5,-2.4,6.24846625766871,233.214285714286,-1509.01287553648,142.513089005236,73.8696088264794,6.00388888888889,-80.2251521298175
"CANDIDATE",3115833,"K00797.01",1089,1,12.679964,85.84,0.9207,1.765,0.1808158,3445,103.21,0.836,7,0,67080,99.27,-0.03989,0.7333,2.703,0.7813,0.3761,0.01618,7.107,1.837,0.0944,0,7.7077,19.418792,-0.1512,0.0008078,-0.0003063,897.532413216228,171.293023255814,115.021179537309,114.983713355049,73.3691481197237,4.20571428571429,2.68217255717256,23.8947368421053,-1.73333333333333,2.13744360902256,-1.86436498150432,-1.17586206896552,-0.180176470588235,0.127768786127168,-0.896350574712644,0.833588317107093
"FALSE POSITIVE",3120431,"K00798.01",1090,1,2.2016762,65.38,0.9172,0.3864,-0.4791914,18040,677.79,0.811,7,0,67760,8.282,-0.541,0.7158,-0.4022,0.875,117.2,0.09374,0.724,-0.2873,-0.48962,0,776.23,19.487529,-8.511,0.003484,-0.0005767,6.79484514653918,13.8780450900287,10.9729526671675,1.16596258298129,27.6074406670943,7.36130667417629,4.24813538075838,45.5,-0.0666666666666667,0.753617154158426,-21.1716417910448,1.95416666666667,-3.45329341317365,58.5696489241223,-61.4941995359629,8.94608695652174
"CANDIDATE",3246984,"K00799.01",1091,1,4.0563089,77.18,0.9002,0.259,-0.17365,8710,1355.36,0.973,7,0,54650,56.8,0.5503,1.545,1.064,0.8506,0.02293,0.204,1.517,0.8307,-1,0,41.092,19.624549,0.09296,-1.773e-05,0.0008047,19.8763842389905,16.4480175406541,13.6672325976231,1.6994750656168,45.1331296377128,4.27960526315789,2.77203746881008,23.2105263157895,-0.6,2.43616508752208,0.382551440329218,-5.73799126637555,3.19325396825397,8.07415841584158,-0.0740542168674699,-8.88185185185185
"CANDIDATE",3342970,"K00800.01",1092,1,3.8097243,76.92,0.8622,0.3313,-0.001918,12280,962.29,1.076,7,0,68110,23.26,-0.6237,0.6426,1.094,0.9688,1.454,0.05127,1.698,0.5761,-0.40758,0,15.873,19.443578,0.4184,-0.0003685,-0.0002963,15.5676988463874,9.85258827562564,17.0486486486486,1.54093023255814,49.5099255583126,3.64454545454545,2.34762137106611,20.1818181818182,0.233333333333333,1.4009900990099,1.54962962962963,1.30658436213992,-1.4815,0.506416666666667,0.166640350877193,1.0109900990099
"CANDIDATE",3342970,"K00800.02",1093,2,8.9871287,85.03,0.7786,0.3065,-0.001918,5255,261.12,1.076,7,0,56440,55.83,-0.3288,0.6853,-1.498,5.4,0.899,0.07093,13.63,1.597,-0.24878,0,31.35,19.44357,0.07124,-0.0001094,-0.0008314,19.9133489461358,2.92048012003001,13.2484887050589,0.862651280607937,43.9266055045872,3.64393939393939,2.34756810213072,20.1818181818182,0.233333333333333,1.72357106727365,0.221931464174455,2.79725085910653,-2.87681660899654,0.531592592592593,0.461179487179487,1.36521739130435
"CANDIDATE",3351888,"K00801.01",1094,1,4.4966753,82.1,0.6177,0.3086,-0.4146676,15650,1471.64,1.106,26,0,58250,20.15,-0.1864,0.9689,0.3563,0.6,1.301,0.005138,0.0732,-24.76,-0.14636,0,985.95,19.591465,0.1468,-0.001345,-0.002258,172.987779182469,26.3523890784983,177.911931818182,18.8285539963392,586.1459100958,6.98865135919768,4.17984548966144,30.8571428571429,1.06666666666667,1.95512820512821,7.64583333333333,-29.45,-5.37619047619048,2.91165919282511,-0.542715328467153,-0.143817126269956
